country,year,acled_disorder_summary_by_country_year_Demonstrations,acled_disorder_summary_by_country_year_Political violence,acled_disorder_summary_by_country_year_Strategic developments,acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_cereal_yield_iso3,mega_dataset_mega_dataset_cereal_yield_cereal_yield,mega_dataset_mega_dataset_food_production_index_iso3,mega_dataset_mega_dataset_food_production_index_food_production_index,mega_dataset_mega_dataset_gdp_per_capita_iso3,mega_dataset_mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_mega_dataset_gini_index_iso3,mega_dataset_mega_dataset_gini_index_gini_index,mega_dataset_mega_dataset_Inflation_iso3,mega_dataset_mega_dataset_Inflation_inflation,mega_dataset_mega_dataset_military_expenditure_iso3,mega_dataset_mega_dataset_military_expenditure_military_expenditure,mega_dataset_mega_dataset_poverty_rate_iso3,mega_dataset_mega_dataset_poverty_rate_poverty_rate,mega_dataset_mega_dataset_unemployment_total_iso3,mega_dataset_mega_dataset_unemployment_total_unemployment_total,mega_dataset_mega_dataset_youth_unemployment_iso3,mega_dataset_mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_mega_dataset_yearly_weather_average_T2M,mega_dataset_mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_mega_dataset_yearly_weather_average_QV2M,mega_dataset_mega_dataset_yearly_weather_average_RH2M,mega_dataset_mega_dataset_yearly_weather_average_WS10M,mega_dataset_mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,mega_dataset_cereal_yield_iso3,mega_dataset_cereal_yield_cereal_yield,mega_dataset_food_production_index_iso3,mega_dataset_food_production_index_food_production_index,mega_dataset_gdp_per_capita_iso3,mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_gini_index_iso3,mega_dataset_gini_index_gini_index,mega_dataset_Inflation_iso3,mega_dataset_Inflation_inflation,mega_dataset_military_expenditure_iso3,mega_dataset_military_expenditure_military_expenditure,mega_dataset_poverty_rate_iso3,mega_dataset_poverty_rate_poverty_rate,mega_dataset_unemployment_total_iso3,mega_dataset_unemployment_total_unemployment_total,mega_dataset_youth_unemployment_iso3,mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_yearly_weather_average_T2M,mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_yearly_weather_average_QV2M,mega_dataset_yearly_weather_average_RH2M,mega_dataset_yearly_weather_average_WS10M,mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,cereal_yield_iso3,cereal_yield_cereal_yield,food_production_index_iso3,food_production_index_food_production_index,gdp_per_capita_iso3,gdp_per_capita_gdp_per_capita,gini_index_iso3,gini_index_gini_index,Inflation_iso3,Inflation_inflation,military_expenditure_iso3,military_expenditure_military_expenditure,poverty_rate_iso3,poverty_rate_poverty_rate,unemployment_total_iso3,unemployment_total_unemployment_total,youth_unemployment_iso3,youth_unemployment_youth_unemployment,yearly_weather_average_T2M,yearly_weather_average_T2M_MAX,yearly_weather_average_T2M_MIN,yearly_weather_average_PRECTOTCORR,yearly_weather_average_QV2M,yearly_weather_average_RH2M,yearly_weather_average_WS10M,yearly_weather_average_ALLSKY_SFC_SW_DWN
Israel,2023,,,,,,,,,,,,,,,,,ISR,52642.4267486308,,,ISR,4.22535211267609,ISR,5.31741153367738,,,ISR,3.596,ISR,6.595,21.321424657534244,29.378849315068496,15.14758904109589,0.609041095890411,8.70358904109589,58.278301369863016,3.2515890410958903,5.609424657534246,,,,,ISR,52642.4267486308,,,ISR,4.22535211267609,ISR,5.31741153367738,,,ISR,3.596,ISR,6.595,21.321424657534244,29.378849315068496,15.14758904109589,0.609041095890411,8.70358904109589,58.278301369863016,3.2515890410958903,5.609424657534246,,,,,ISR,52642.4267486308,,,ISR,4.22535211267609,ISR,5.31741153367738,,,ISR,3.596,ISR,6.595,21.321424657534244,29.378849315068496,15.14758904109589,0.609041095890411,8.70358904109589,58.278301369863016,3.2515890410958903,5.609424657534246
Israel,2024,1116.0,2707.0,642.0,80.0,1116.0,2707.0,642.0,80.0,1116.0,2707.0,642.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,2025,411.0,38.0,86.0,12.0,411.0,38.0,86.0,12.0,411.0,38.0,86.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,2000,,,,,,,,,,,,,JOR,1205.8,JOR,54.04,JOR,1570.61002940477,,,JOR,0.66688092559796,JOR,6.25655642564826,,,JOR,13.7,JOR,31.735,17.687868852459015,26.344590163934427,10.20743169398907,0.1398907103825136,5.505081967213115,46.42601092896175,4.270901639344262,6.189508196721312,JOR,1205.8,JOR,54.04,JOR,1570.61002940477,,,JOR,0.66688092559796,JOR,6.25655642564826,,,JOR,13.7,JOR,31.735,17.687868852459015,26.344590163934427,10.20743169398907,0.1398907103825136,5.505081967213115,46.42601092896175,4.270901639344262,6.189508196721312,JOR,1205.8,JOR,54.04,JOR,1570.61002940477,,,JOR,0.66688092559796,JOR,6.25655642564826,,,JOR,13.7,JOR,31.735,17.687868852459015,26.344590163934427,10.20743169398907,0.1398907103825136,5.505081967213115,46.42601092896175,4.270901639344262,6.189508196721312
Jordan,2001,,,,,,,,,,,,,JOR,1097.8,JOR,49.66,JOR,1632.29454010563,,,JOR,1.77220437351017,JOR,5.89307853514787,,,JOR,14.7,JOR,33.99,18.303479452054795,27.101671232876715,10.846931506849316,0.1983013698630137,5.712876712328766,46.29120547945206,4.272739726027397,6.189178082191781,JOR,1097.8,JOR,49.66,JOR,1632.29454010563,,,JOR,1.77220437351017,JOR,5.89307853514787,,,JOR,14.7,JOR,33.99,18.303479452054795,27.101671232876715,10.846931506849316,0.1983013698630137,5.712876712328766,46.29120547945206,4.272739726027397,6.189178082191781,JOR,1097.8,JOR,49.66,JOR,1632.29454010563,,,JOR,1.77220437351017,JOR,5.89307853514787,,,JOR,14.7,JOR,33.99,18.303479452054795,27.101671232876715,10.846931506849316,0.1983013698630137,5.712876712328766,46.29120547945206,4.272739726027397,6.189178082191781
Jordan,2002,,,,,,,,,,,,,JOR,1145.1,JOR,63.46,JOR,1706.26744384401,JOR,37.0,JOR,1.83299389002049,JOR,5.44601446661176,JOR,0.2,JOR,15.3,JOR,35.444,17.960082191780824,26.62323287671233,10.589424657534249,0.2480547945205479,5.752465753424658,46.961205479452055,4.489452054794521,6.116986301369862,JOR,1145.1,JOR,63.46,JOR,1706.26744384401,JOR,37.0,JOR,1.83299389002049,JOR,5.44601446661176,JOR,0.2,JOR,15.3,JOR,35.444,17.960082191780824,26.62323287671233,10.589424657534249,0.2480547945205479,5.752465753424658,46.961205479452055,4.489452054794521,6.116986301369862,JOR,1145.1,JOR,63.46,JOR,1706.26744384401,JOR,37.0,JOR,1.83299389002049,JOR,5.44601446661176,JOR,0.2,JOR,15.3,JOR,35.444,17.960082191780824,26.62323287671233,10.589424657534249,0.2480547945205479,5.752465753424658,46.961205479452055,4.489452054794521,6.116986301369862
Jordan,2003,,,,,,,,,,,,,JOR,1237.2,JOR,59.95,JOR,1775.67625581432,,,JOR,1.62999999999998,JOR,6.00105948173936,,,JOR,14.5,JOR,33.376,18.2793698630137,26.91191780821918,10.927917808219178,0.1160547945205479,5.6731780821917805,45.82961643835617,4.42172602739726,6.056602739726027,JOR,1237.2,JOR,59.95,JOR,1775.67625581432,,,JOR,1.62999999999998,JOR,6.00105948173936,,,JOR,14.5,JOR,33.376,18.2793698630137,26.91191780821918,10.927917808219178,0.1160547945205479,5.6731780821917805,45.82961643835617,4.42172602739726,6.056602739726027,JOR,1237.2,JOR,59.95,JOR,1775.67625581432,,,JOR,1.62999999999998,JOR,6.00105948173936,,,JOR,14.5,JOR,33.376,18.2793698630137,26.91191780821918,10.927917808219178,0.1160547945205479,5.6731780821917805,45.82961643835617,4.42172602739726,6.056602739726027
Jordan,2004,,,,,,,,,,,,,JOR,966.3,JOR,67.82,JOR,1940.08641342805,,,JOR,3.36186821476601,JOR,5.14172128874042,,,JOR,14.628,JOR,34.186,18.156830601092896,26.806092896174864,10.691010928961749,0.1657650273224043,5.428005464480875,44.318278688524586,4.30948087431694,6.089808743169399,JOR,966.3,JOR,67.82,JOR,1940.08641342805,,,JOR,3.36186821476601,JOR,5.14172128874042,,,JOR,14.628,JOR,34.186,18.156830601092896,26.806092896174864,10.691010928961749,0.1657650273224043,5.428005464480875,44.318278688524586,4.30948087431694,6.089808743169399,JOR,966.3,JOR,67.82,JOR,1940.08641342805,,,JOR,3.36186821476601,JOR,5.14172128874042,,,JOR,14.628,JOR,34.186,18.156830601092896,26.806092896174864,10.691010928961749,0.1657650273224043,5.428005464480875,44.318278688524586,4.30948087431694,6.089808743169399
Jordan,2005,,,,,,,,,,,,,JOR,1087.7,JOR,70.55,JOR,2087.87079273635,,,JOR,3.49368534619531,JOR,4.79532278988433,,,JOR,14.8,JOR,35.084,18.115479452054792,26.85835616438356,10.660794520547944,0.1068493150684931,5.498109589041095,44.21928767123288,4.28227397260274,6.118410958904109,JOR,1087.7,JOR,70.55,JOR,2087.87079273635,,,JOR,3.49368534619531,JOR,4.79532278988433,,,JOR,14.8,JOR,35.084,18.115479452054792,26.85835616438356,10.660794520547944,0.1068493150684931,5.498109589041095,44.21928767123288,4.28227397260274,6.118410958904109,JOR,1087.7,JOR,70.55,JOR,2087.87079273635,,,JOR,3.49368534619531,JOR,4.79532278988433,,,JOR,14.8,JOR,35.084,18.115479452054792,26.85835616438356,10.660794520547944,0.1068493150684931,5.498109589041095,44.21928767123288,4.28227397260274,6.118410958904109
Jordan,2006,,,,,,,,,,,,,JOR,748.6,JOR,70.24,JOR,2342.63459574933,JOR,33.9,JOR,6.25172466656443,JOR,4.65932400854871,JOR,0.1,JOR,14.0,JOR,33.107,17.92717808219178,26.71372602739726,10.458931506849316,0.1861369863013698,5.485424657534247,44.381205479452056,4.144575342465753,6.074739726027397,JOR,748.6,JOR,70.24,JOR,2342.63459574933,JOR,33.9,JOR,6.25172466656443,JOR,4.65932400854871,JOR,0.1,JOR,14.0,JOR,33.107,17.92717808219178,26.71372602739726,10.458931506849316,0.1861369863013698,5.485424657534247,44.381205479452056,4.144575342465753,6.074739726027397,JOR,748.6,JOR,70.24,JOR,2342.63459574933,JOR,33.9,JOR,6.25172466656443,JOR,4.65932400854871,JOR,0.1,JOR,14.0,JOR,33.107,17.92717808219178,26.71372602739726,10.458931506849316,0.1861369863013698,5.485424657534247,44.381205479452056,4.144575342465753,6.074739726027397
Jordan,2007,,,,,,,,,,,,,JOR,710.4,JOR,70.34,JOR,2506.20599484139,,,JOR,4.74390639021648,JOR,5.85128256624216,,,JOR,13.1,JOR,31.832,18.14758904109589,26.820246575342463,10.80150684931507,0.1394520547945205,5.66586301369863,45.75468493150685,4.237616438356165,6.076739726027398,JOR,710.4,JOR,70.34,JOR,2506.20599484139,,,JOR,4.74390639021648,JOR,5.85128256624216,,,JOR,13.1,JOR,31.832,18.14758904109589,26.820246575342463,10.80150684931507,0.1394520547945205,5.66586301369863,45.75468493150685,4.237616438356165,6.076739726027398,JOR,710.4,JOR,70.34,JOR,2506.20599484139,,,JOR,4.74390639021648,JOR,5.85128256624216,,,JOR,13.1,JOR,31.832,18.14758904109589,26.820246575342463,10.80150684931507,0.1394520547945205,5.66586301369863,45.75468493150685,4.237616438356165,6.076739726027398
Jordan,2008,,,,,,,,,,,,,JOR,698.4,JOR,72.99,JOR,3241.6524135556,JOR,32.6,JOR,13.9712310012729,JOR,5.99497156149729,JOR,0.0,JOR,12.7,JOR,30.795,18.30224043715847,27.085437158469947,10.813306010928962,0.2062295081967213,5.460437158469945,43.22795081967213,4.215300546448088,6.160409836065574,JOR,698.4,JOR,72.99,JOR,3241.6524135556,JOR,32.6,JOR,13.9712310012729,JOR,5.99497156149729,JOR,0.0,JOR,12.7,JOR,30.795,18.30224043715847,27.085437158469947,10.813306010928962,0.2062295081967213,5.460437158469945,43.22795081967213,4.215300546448088,6.160409836065574,JOR,698.4,JOR,72.99,JOR,3241.6524135556,JOR,32.6,JOR,13.9712310012729,JOR,5.99497156149729,JOR,0.0,JOR,12.7,JOR,30.795,18.30224043715847,27.085437158469947,10.813306010928962,0.2062295081967213,5.460437158469945,43.22795081967213,4.215300546448088,6.160409836065574
Jordan,2009,,,,,,,,,,,,,JOR,858.9,JOR,78.35,JOR,3435.8337590698,,,JOR,-0.739069743144777,JOR,6.39138388037152,,,JOR,12.9,JOR,31.447,18.070986301369864,26.801890410958904,10.596219178082192,0.1348219178082191,5.549287671232877,44.2285205479452,4.24386301369863,6.10758904109589,JOR,858.9,JOR,78.35,JOR,3435.8337590698,,,JOR,-0.739069743144777,JOR,6.39138388037152,,,JOR,12.9,JOR,31.447,18.070986301369864,26.801890410958904,10.596219178082192,0.1348219178082191,5.549287671232877,44.2285205479452,4.24386301369863,6.10758904109589,JOR,858.9,JOR,78.35,JOR,3435.8337590698,,,JOR,-0.739069743144777,JOR,6.39138388037152,,,JOR,12.9,JOR,31.447,18.070986301369864,26.801890410958904,10.596219178082192,0.1348219178082191,5.549287671232877,44.2285205479452,4.24386301369863,6.10758904109589
Jordan,2010,,,,,,,,,,,,,JOR,1355.9,JOR,87.09,JOR,3718.46571622945,JOR,33.7,JOR,4.84551875852116,JOR,5.74149982771799,JOR,0.0,JOR,12.5,JOR,30.131,20.017780821917807,28.99243835616438,12.503753424657534,0.1821369863013698,5.758794520547945,40.88021917808219,4.282328767123287,6.07731506849315,JOR,1355.9,JOR,87.09,JOR,3718.46571622945,JOR,33.7,JOR,4.84551875852116,JOR,5.74149982771799,JOR,0.0,JOR,12.5,JOR,30.131,20.017780821917807,28.99243835616438,12.503753424657534,0.1821369863013698,5.758794520547945,40.88021917808219,4.282328767123287,6.07731506849315,JOR,1355.9,JOR,87.09,JOR,3718.46571622945,JOR,33.7,JOR,4.84551875852116,JOR,5.74149982771799,JOR,0.0,JOR,12.5,JOR,30.131,20.017780821917807,28.99243835616438,12.503753424657534,0.1821369863013698,5.758794520547945,40.88021917808219,4.282328767123287,6.07731506849315
Jordan,2011,,,,,,,,,,,,,JOR,1555.0,JOR,89.82,JOR,3946.85503855525,,,JOR,4.1624416292779,JOR,5.40164163067694,,,JOR,12.9,JOR,30.857,17.518602739726028,26.118219178082192,10.154356164383564,0.1689041095890411,5.742191780821918,47.248520547945205,4.093808219178082,6.086520547945205,JOR,1555.0,JOR,89.82,JOR,3946.85503855525,,,JOR,4.1624416292779,JOR,5.40164163067694,,,JOR,12.9,JOR,30.857,17.518602739726028,26.118219178082192,10.154356164383564,0.1689041095890411,5.742191780821918,47.248520547945205,4.093808219178082,6.086520547945205,JOR,1555.0,JOR,89.82,JOR,3946.85503855525,,,JOR,4.1624416292779,JOR,5.40164163067694,,,JOR,12.9,JOR,30.857,17.518602739726028,26.118219178082192,10.154356164383564,0.1689041095890411,5.742191780821918,47.248520547945205,4.093808219178082,6.086520547945205
Jordan,2012,,,,,,,,,,,,,JOR,1323.1,JOR,87.89,JOR,4169.50470054618,,,JOR,4.5152295667099,JOR,4.65572090662121,,,JOR,12.2,JOR,28.921,18.411120218579235,26.78792349726776,11.176311475409836,0.1681967213114754,5.773633879781421,45.58478142076503,4.209207650273224,5.992595628415301,JOR,1323.1,JOR,87.89,JOR,4169.50470054618,,,JOR,4.5152295667099,JOR,4.65572090662121,,,JOR,12.2,JOR,28.921,18.411120218579235,26.78792349726776,11.176311475409836,0.1681967213114754,5.773633879781421,45.58478142076503,4.209207650273224,5.992595628415301,JOR,1323.1,JOR,87.89,JOR,4169.50470054618,,,JOR,4.5152295667099,JOR,4.65572090662121,,,JOR,12.2,JOR,28.921,18.411120218579235,26.78792349726776,11.176311475409836,0.1681967213114754,5.773633879781421,45.58478142076503,4.209207650273224,5.992595628415301
Jordan,2013,,,,,,,,,,,,,JOR,1446.9,JOR,88.31,JOR,4311.21916713038,,,JOR,4.82462314269537,JOR,4.19373981956594,,,JOR,12.6,JOR,29.59,17.932602739726025,26.59145205479452,10.440191780821918,0.2003287671232876,5.636821917808219,45.875369863013695,4.501205479452055,6.077534246575343,JOR,1446.9,JOR,88.31,JOR,4311.21916713038,,,JOR,4.82462314269537,JOR,4.19373981956594,,,JOR,12.6,JOR,29.59,17.932602739726025,26.59145205479452,10.440191780821918,0.2003287671232876,5.636821917808219,45.875369863013695,4.501205479452055,6.077534246575343,JOR,1446.9,JOR,88.31,JOR,4311.21916713038,,,JOR,4.82462314269537,JOR,4.19373981956594,,,JOR,12.6,JOR,29.59,17.932602739726025,26.59145205479452,10.440191780821918,0.2003287671232876,5.636821917808219,45.875369863013695,4.501205479452055,6.077534246575343
Jordan,2014,,,,,,,,,,,,,JOR,1315.9,JOR,92.57,JOR,4191.18050084986,,,JOR,2.89947905006057,JOR,4.20345261907888,,,JOR,11.9,JOR,27.631,18.38476712328767,27.04084931506849,10.965890410958904,0.182986301369863,5.88854794520548,45.950082191780815,4.202602739726028,6.074520547945205,JOR,1315.9,JOR,92.57,JOR,4191.18050084986,,,JOR,2.89947905006057,JOR,4.20345261907888,,,JOR,11.9,JOR,27.631,18.38476712328767,27.04084931506849,10.965890410958904,0.182986301369863,5.88854794520548,45.950082191780815,4.202602739726028,6.074520547945205,JOR,1315.9,JOR,92.57,JOR,4191.18050084986,,,JOR,2.89947905006057,JOR,4.20345261907888,,,JOR,11.9,JOR,27.631,18.38476712328767,27.04084931506849,10.965890410958904,0.182986301369863,5.88854794520548,45.950082191780815,4.202602739726028,6.074520547945205
Jordan,2015,,,,,,,,,,,,,JOR,1115.3,JOR,101.4,JOR,4042.75678097555,,,JOR,-0.876851359704049,JOR,4.1851629472753,,,JOR,13.075,JOR,30.914,18.07816438356164,26.51413698630137,10.879369863013698,0.5888767123287671,6.158520547945206,49.14441095890411,4.225753424657534,5.96868493150685,JOR,1115.3,JOR,101.4,JOR,4042.75678097555,,,JOR,-0.876851359704049,JOR,4.1851629472753,,,JOR,13.075,JOR,30.914,18.07816438356164,26.51413698630137,10.879369863013698,0.5888767123287671,6.158520547945206,49.14441095890411,4.225753424657534,5.96868493150685,JOR,1115.3,JOR,101.4,JOR,4042.75678097555,,,JOR,-0.876851359704049,JOR,4.1851629472753,,,JOR,13.075,JOR,30.914,18.07816438356164,26.51413698630137,10.879369863013698,0.5888767123287671,6.158520547945206,49.14441095890411,4.225753424657534,5.96868493150685
Jordan,2016,90.0,19.0,3.0,65.0,90.0,19.0,3.0,65.0,90.0,19.0,3.0,65.0,JOR,1274.9,JOR,106.03,JOR,3986.71677010853,,,JOR,-0.778430463054142,JOR,4.43550630070496,,,JOR,15.275,JOR,35.61,18.420054644808744,27.01262295081968,11.044234972677597,0.5352459016393443,6.053497267759562,47.52292349726776,4.3174043715847,6.07915300546448,JOR,1274.9,JOR,106.03,JOR,3986.71677010853,,,JOR,-0.778430463054142,JOR,4.43550630070496,,,JOR,15.275,JOR,35.61,18.420054644808744,27.01262295081968,11.044234972677597,0.5352459016393443,6.053497267759562,47.52292349726776,4.3174043715847,6.07915300546448,JOR,1274.9,JOR,106.03,JOR,3986.71677010853,,,JOR,-0.778430463054142,JOR,4.43550630070496,,,JOR,15.275,JOR,35.61,18.420054644808744,27.01262295081968,11.044234972677597,0.5352459016393443,6.053497267759562,47.52292349726776,4.3174043715847,6.07915300546448
Jordan,2017,111.0,18.0,3.0,35.0,111.0,18.0,3.0,35.0,111.0,18.0,3.0,35.0,JOR,1309.6,JOR,97.04,JOR,4065.61628749384,,,JOR,3.32389447576097,JOR,4.6843537414966,,,JOR,18.12,JOR,35.438,18.578520547945207,27.43402739726028,11.052164383561644,0.1968767123287671,5.8129041095890415,45.52169863013698,4.224219178082191,6.080493150684932,JOR,1309.6,JOR,97.04,JOR,4065.61628749384,,,JOR,3.32389447576097,JOR,4.6843537414966,,,JOR,18.12,JOR,35.438,18.578520547945207,27.43402739726028,11.052164383561644,0.1968767123287671,5.8129041095890415,45.52169863013698,4.224219178082191,6.080493150684932,JOR,1309.6,JOR,97.04,JOR,4065.61628749384,,,JOR,3.32389447576097,JOR,4.6843537414966,,,JOR,18.12,JOR,35.438,18.578520547945207,27.434027397260277,11.052164383561644,0.1968767123287671,5.8129041095890415,45.52169863013698,4.224219178082191,6.080493150684932
Jordan,2018,683.0,95.0,17.0,20.0,683.0,95.0,17.0,20.0,683.0,95.0,17.0,20.0,JOR,1221.7,JOR,103.69,JOR,4145.43989673265,,,JOR,4.46231108475481,JOR,4.56009087117148,,,JOR,18.257,JOR,38.941,18.86882191780822,27.16882191780822,11.827068493150684,0.5740821917808219,6.609369863013699,50.17747945205479,4.248849315068493,5.900383561643835,JOR,1221.7,JOR,103.69,JOR,4145.43989673265,,,JOR,4.46231108475481,JOR,4.56009087117148,,,JOR,18.257,JOR,38.941,18.86882191780822,27.16882191780822,11.827068493150684,0.5740821917808219,6.609369863013699,50.17747945205479,4.248849315068493,5.900383561643835,JOR,1221.7,JOR,103.69,JOR,4145.43989673265,,,JOR,4.46231108475481,JOR,4.56009087117148,,,JOR,18.257,JOR,38.941,18.86882191780822,27.16882191780822,11.827068493150684,0.5740821917808219,6.609369863013699,50.17747945205479,4.248849315068493,5.900383561643835
Jordan,2019,742.0,55.0,43.0,25.0,742.0,55.0,43.0,25.0,742.0,55.0,43.0,25.0,JOR,1354.3,JOR,101.42,JOR,4170.1144003465,,,JOR,0.761514047265601,JOR,4.56623750321627,,,JOR,16.801,JOR,37.205,18.18139726027397,26.727534246575345,10.931424657534246,0.4353972602739726,6.002986301369863,47.93512328767123,4.289589041095891,6.081945205479451,JOR,1354.3,JOR,101.42,JOR,4170.1144003465,,,JOR,0.761514047265601,JOR,4.56623750321627,,,JOR,16.801,JOR,37.205,18.18139726027397,26.727534246575345,10.931424657534246,0.4353972602739726,6.002986301369863,47.93512328767123,4.289589041095891,6.081945205479451,JOR,1354.3,JOR,101.42,JOR,4170.1144003465,,,JOR,0.761514047265601,JOR,4.56623750321627,,,JOR,16.801,JOR,37.205,18.18139726027397,26.727534246575345,10.931424657534246,0.4353972602739726,6.002986301369863,47.93512328767123,4.289589041095891,6.081945205479451
Jordan,2020,306.0,49.0,26.0,16.0,306.0,49.0,26.0,16.0,306.0,49.0,26.0,16.0,JOR,1858.1,JOR,102.14,JOR,4022.0401356135,,,JOR,0.333294350628378,JOR,4.7175756760932,,,JOR,19.213,JOR,42.458,18.30265027322404,26.58259562841529,11.334726775956284,0.7255191256830602,6.397158469945356,52.13409836065574,4.403907103825136,5.978825136612022,JOR,1858.1,JOR,102.14,JOR,4022.0401356135,,,JOR,0.333294350628378,JOR,4.7175756760932,,,JOR,19.213,JOR,42.458,18.30265027322404,26.58259562841529,11.334726775956284,0.7255191256830602,6.397158469945356,52.13409836065574,4.403907103825136,5.978825136612022,JOR,1858.1,JOR,102.14,JOR,4022.0401356135,,,JOR,0.333294350628378,JOR,4.7175756760932,,,JOR,19.213,JOR,42.458,18.30265027322404,26.582595628415294,11.334726775956284,0.7255191256830602,6.397158469945356,52.13409836065574,4.403907103825136,5.978825136612022
Jordan,2021,362.0,28.0,14.0,9.0,362.0,28.0,14.0,9.0,362.0,28.0,14.0,9.0,JOR,1532.0,JOR,109.96,JOR,4183.49998326866,,,JOR,1.34609377243118,JOR,4.82477376946416,,,JOR,19.837,JOR,43.862,19.034246575342465,27.788849315068493,11.632904109589042,0.2739178082191781,5.9231780821917805,45.6093698630137,4.261698630136986,6.180246575342466,JOR,1532.0,JOR,109.96,JOR,4183.49998326866,,,JOR,1.34609377243118,JOR,4.82477376946416,,,JOR,19.837,JOR,43.862,19.034246575342465,27.788849315068493,11.632904109589042,0.2739178082191781,5.9231780821917805,45.6093698630137,4.261698630136986,6.180246575342466,JOR,1532.0,JOR,109.96,JOR,4183.49998326866,,,JOR,1.34609377243118,JOR,4.82477376946416,,,JOR,19.837,JOR,43.862,19.034246575342465,27.788849315068493,11.632904109589042,0.2739178082191781,5.9231780821917805,45.6093698630137,4.261698630136986,6.180246575342466
Jordan,2022,421.0,36.0,4.0,14.0,421.0,36.0,4.0,14.0,421.0,36.0,4.0,14.0,JOR,1195.4,JOR,110.25,JOR,4332.25159897931,,,JOR,4.22915568897117,JOR,4.89625877397111,,,JOR,18.2,JOR,42.028,18.575726027397263,27.16186301369863,11.319479452054791,0.4726301369863013,6.124219178082192,48.46194520547945,4.179643835616438,6.03813698630137,JOR,1195.4,JOR,110.25,JOR,4332.25159897931,,,JOR,4.22915568897117,JOR,4.89625877397111,,,JOR,18.2,JOR,42.028,18.575726027397263,27.16186301369863,11.319479452054791,0.4726301369863013,6.124219178082192,48.46194520547945,4.179643835616438,6.03813698630137,JOR,1195.4,JOR,110.25,JOR,4332.25159897931,,,JOR,4.22915568897117,JOR,4.89625877397111,,,JOR,18.2,JOR,42.028,18.575726027397263,27.16186301369863,11.319479452054791,0.4726301369863013,6.124219178082192,48.46194520547945,4.179643835616438,6.03813698630137
Jordan,2023,416.0,32.0,15.0,12.0,416.0,32.0,15.0,12.0,416.0,32.0,15.0,12.0,,,,,JOR,4455.50540514568,,,JOR,2.08486986327134,JOR,4.90537849518021,,,JOR,17.969,JOR,41.743,19.076849315068493,27.50928767123288,11.895671232876712,0.4982191780821917,6.387534246575342,48.793424657534246,4.113068493150685,5.981013698630138,,,,,JOR,4455.50540514568,,,JOR,2.08486986327134,JOR,4.90537849518021,,,JOR,17.969,JOR,41.743,19.076849315068493,27.50928767123288,11.895671232876712,0.4982191780821917,6.387534246575342,48.793424657534246,4.113068493150685,5.981013698630138,,,,,JOR,4455.50540514568,,,JOR,2.08486986327134,JOR,4.90537849518021,,,JOR,17.969,JOR,41.743,19.076849315068493,27.50928767123288,11.895671232876712,0.4982191780821917,6.387534246575342,48.793424657534246,4.113068493150685,5.981013698630138
Jordan,2024,309.0,11.0,16.0,5.0,309.0,11.0,16.0,5.0,309.0,11.0,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,2025,52.0,1.0,3.0,0.0,52.0,1.0,3.0,0.0,52.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
